gid,alpha3,totalPopulation,fractionUrban
RWA.4.6.12.7.6_1,RWA,438,1.0
RWA.4.6.12.7.7_1,RWA,566,0.843
RWA.4.6.12.7.8_1,RWA,640,1.0
RWA.4.6.13.1.1_1,RWA,1179,1.0
RWA.4.6.13.1.2_1,RWA,745,1.0
RWA.4.6.13.1.3_1,RWA,734,1.0
RWA.4.6.13.1.4_1,RWA,797,1.0
RWA.4.6.13.1.5_1,RWA,666,1.0
RWA.4.6.13.1.6_1,RWA,1201,1.0
RWA.4.6.13.2.1_1,RWA,906,1.0
RWA.4.6.13.2.2_1,RWA,1033,1.0
RWA.4.6.13.2.3_1,RWA,780,1.0
RWA.4.6.13.2.4_1,RWA,1929,1.0
RWA.4.6.13.2.5_1,RWA,934,1.0
RWA.4.6.13.2.6_1,RWA,828,0.991
RWA.4.6.13.3.1_1,RWA,747,1.0
RWA.4.6.13.3.2_1,RWA,615,1.0
RWA.4.6.13.3.3_1,RWA,657,0.958
RWA.4.6.13.3.4_1,RWA,930,1.0
RWA.4.6.13.3.5_1,RWA,832,1.0
RWA.4.6.13.4.1_1,RWA,719,1.0
RWA.4.6.13.4.2_1,RWA,410,0.955
RWA.4.6.13.4.3_1,RWA,813,1.0
RWA.4.6.13.4.4_1,RWA,1040,1.0
RWA.4.6.13.4.5_1,RWA,1025,0.981
RWA.4.6.13.5.1_1,RWA,416,1.0
RWA.4.6.13.5.2_1,RWA,432,1.0
RWA.4.6.13.5.3_1,RWA,428,1.0
RWA.4.6.13.5.4_1,RWA,736,0.988
RWA.4.6.13.5.5_1,RWA,468,1.0
RWA.4.6.13.5.6_1,RWA,513,1.0
RWA.4.6.14.1.1_1,RWA,385,0.864
RWA.4.6.14.1.2_1,RWA,397,1.0
RWA.4.6.14.1.3_1,RWA,351,0.973
RWA.4.6.14.1.4_1,RWA,646,1.0
RWA.4.6.14.1.5_1,RWA,2062,1.0
RWA.4.6.14.1.6_1,RWA,1214,1.0
RWA.4.6.14.2.1_1,RWA,943,1.0
RWA.4.6.14.2.2_1,RWA,1032,1.0
RWA.4.6.14.2.3_1,RWA,1365,1.0
RWA.4.6.14.2.4_1,RWA,669,1.0
RWA.4.6.14.3.1_1,RWA,347,1.0
RWA.4.6.14.3.2_1,RWA,123,1.0
RWA.4.6.14.3.3_1,RWA,543,1.0
RWA.4.6.14.3.4_1,RWA,430,1.0
RWA.4.6.14.4.1_1,RWA,776,1.0
RWA.4.6.14.4.2_1,RWA,562,1.0
RWA.4.6.14.4.3_1,RWA,2521,1.0
RWA.4.6.14.4.4_1,RWA,1161,1.0
RWA.4.6.14.4.5_1,RWA,594,0.978
RWA.4.6.14.4.6_1,RWA,1105,1.0
RWA.4.6.14.4.7_1,RWA,374,0.999
RWA.4.6.14.5.1_1,RWA,1864,1.0
RWA.4.6.14.5.2_1,RWA,489,1.0
RWA.4.6.14.5.3_1,RWA,1404,1.0
RWA.4.6.14.5.4_1,RWA,1320,1.0
RWA.4.6.15.1.1_1,RWA,264,1.0
RWA.4.6.15.1.2_1,RWA,733,1.0
RWA.4.6.15.1.3_1,RWA,317,1.0
RWA.4.6.15.1.4_1,RWA,1070,0.833
RWA.4.6.15.1.5_1,RWA,648,0.873
RWA.4.6.15.1.6_1,RWA,703,1.0
RWA.4.6.15.1.7_1,RWA,660,1.0
RWA.4.6.15.1.8_1,RWA,494,1.0
RWA.4.6.15.2.1_1,RWA,663,1.0
RWA.4.6.15.2.2_1,RWA,694,0.676
RWA.4.6.15.2.3_1,RWA,370,0.982
RWA.4.6.15.2.4_1,RWA,511,0.959
RWA.4.6.15.2.5_1,RWA,682,0.933
RWA.4.6.15.2.6_1,RWA,614,1.0
RWA.4.6.15.2.7_1,RWA,2,1.0
RWA.4.6.15.2.8_1,RWA,1037,1.0
RWA.4.6.15.2.9_1,RWA,995,1.0
RWA.4.6.15.2.10_1,RWA,316,1.0
RWA.4.6.15.2.11_1,RWA,869,1.0
RWA.4.6.15.2.12_1,RWA,628,0.971
RWA.4.6.15.3.1_1,RWA,276,1.0
RWA.4.6.15.3.2_1,RWA,194,0.881
RWA.4.6.15.3.3_1,RWA,624,0.938
RWA.4.6.15.3.4_1,RWA,573,1.0
RWA.4.6.15.3.5_1,RWA,801,1.0
RWA.4.6.15.3.6_1,RWA,11,1.0
RWA.4.6.15.3.7_1,RWA,1735,1.0
RWA.4.6.15.3.8_1,RWA,4,0.78
RWA.4.6.15.3.9_1,RWA,343,0.915
RWA.4.6.15.3.10_1,RWA,1244,1.0
RWA.4.6.15.3.11_1,RWA,408,1.0
RWA.4.6.15.4.1_1,RWA,727,1.0
RWA.4.6.15.4.2_1,RWA,877,0.907
RWA.4.6.15.4.3_1,RWA,594,1.0
RWA.4.6.15.4.4_1,RWA,1007,1.0
RWA.4.6.15.4.5_1,RWA,906,0.949
RWA.4.6.15.4.6_1,RWA,706,0.997
RWA.4.6.15.4.7_1,RWA,760,0.988
RWA.4.6.15.4.8_1,RWA,1115,1.0
RWA.4.6.15.4.9_1,RWA,443,1.0
RWA.4.6.16.1.1_1,RWA,221,0.467
RWA.4.6.16.1.2_1,RWA,913,1.0
RWA.4.6.16.1.3_1,RWA,584,1.0
RWA.4.6.16.1.4_1,RWA,245,1.0
RWA.4.6.16.1.5_1,RWA,191,0.93
RWA.4.6.16.1.6_1,RWA,624,1.0
RWA.4.6.16.1.7_1,RWA,474,0.996
RWA.4.6.16.1.8_1,RWA,99,1.0
RWA.4.6.16.1.9_1,RWA,1270,1.0
RWA.4.6.16.2.1_1,RWA,976,1.0
RWA.4.6.16.2.2_1,RWA,789,0.895
RWA.4.6.16.2.3_1,RWA,1558,1.0
RWA.4.6.16.2.4_1,RWA,82,0.712
RWA.4.6.16.2.5_1,RWA,399,1.0
RWA.4.6.16.2.6_1,RWA,2569,1.0
RWA.4.6.16.2.7_1,RWA,940,1.0
RWA.4.6.16.3.1_1,RWA,820,1.0
RWA.4.6.16.3.2_1,RWA,1316,1.0
RWA.4.6.16.3.3_1,RWA,319,1.0
RWA.4.6.16.3.4_1,RWA,630,1.0
RWA.4.6.16.3.5_1,RWA,812,1.0
RWA.4.6.16.3.6_1,RWA,1935,1.0
RWA.4.6.16.3.7_1,RWA,1189,1.0
RWA.4.6.16.3.8_1,RWA,416,1.0
RWA.4.6.16.3.9_1,RWA,1053,1.0
RWA.4.6.16.3.10_1,RWA,362,0.869
RWA.4.6.16.3.11_1,RWA,449,1.0
RWA.4.6.16.3.12_1,RWA,681,1.0
RWA.4.6.16.3.13_1,RWA,616,1.0
RWA.4.6.16.3.14_1,RWA,877,1.0
RWA.4.6.16.3.15_1,RWA,558,1.0
RWA.4.6.16.3.16_1,RWA,2075,1.0
RWA.4.6.16.4.1_1,RWA,1770,1.0
RWA.4.6.16.4.2_1,RWA,181,1.0
RWA.4.6.16.4.3_1,RWA,840,0.993
RWA.4.6.16.4.4_1,RWA,842,1.0
RWA.4.6.16.4.5_1,RWA,415,1.0
RWA.4.6.16.4.6_1,RWA,602,0.937
RWA.4.6.16.5.1_1,RWA,729,1.0
RWA.4.6.16.5.2_1,RWA,771,0.999
RWA.4.6.16.5.3_1,RWA,471,1.0
RWA.4.6.16.5.4_1,RWA,573,1.0
RWA.4.6.16.5.5_1,RWA,274,0.128
RWA.4.6.16.6.1_1,RWA,678,0.977
RWA.4.6.16.6.2_1,RWA,318,0.993
RWA.4.6.16.6.3_1,RWA,452,0.497
RWA.4.6.16.6.4_1,RWA,624,1.0
RWA.4.6.16.6.5_1,RWA,584,1.0
RWA.4.6.16.6.6_1,RWA,775,0.805
RWA.4.6.16.6.7_1,RWA,683,1.0
RWA.4.6.16.6.8_1,RWA,519,1.0
RWA.4.6.17.1.1_1,RWA,1157,0.966
RWA.4.6.17.1.2_1,RWA,818,0.793
RWA.4.6.17.1.3_1,RWA,554,1.0
RWA.4.6.17.2.1_1,RWA,713,1.0
RWA.4.6.17.2.2_1,RWA,598,1.0
RWA.4.6.17.2.3_1,RWA,659,1.0
RWA.4.6.17.2.4_1,RWA,506,1.0
RWA.4.6.17.2.5_1,RWA,1794,0.98
RWA.4.6.17.3.1_1,RWA,1327,1.0
RWA.4.6.17.3.2_1,RWA,154,0.997
RWA.4.6.17.3.3_1,RWA,138,0.996
RWA.4.6.17.3.4_1,RWA,651,1.0
RWA.4.6.17.3.5_1,RWA,839,1.0
RWA.4.6.17.3.6_1,RWA,826,0.651
RWA.4.6.17.3.7_1,RWA,4,0.0
RWA.4.6.17.4.1_1,RWA,505,1.0
RWA.4.6.17.4.2_1,RWA,461,1.0
RWA.4.6.17.4.3_1,RWA,566,0.917
RWA.4.6.17.4.4_1,RWA,542,1.0
RWA.4.6.17.5.1_1,RWA,909,0.999
RWA.4.6.17.5.2_1,RWA,332,1.0
RWA.4.6.17.5.3_1,RWA,598,1.0
RWA.4.6.17.5.4_1,RWA,504,1.0
RWA.4.6.17.6.1_1,RWA,1263,1.0
RWA.4.6.17.6.2_1,RWA,830,1.0
RWA.4.6.17.6.3_1,RWA,553,1.0
RWA.4.6.17.7.1_1,RWA,939,1.0
RWA.4.6.17.7.2_1,RWA,522,1.0
RWA.4.6.17.7.3_1,RWA,581,0.578
RWA.4.6.17.7.4_1,RWA,463,0.928
RWA.4.6.18.1.1_1,RWA,852,0.894
RWA.4.6.18.1.2_1,RWA,1133,1.0
RWA.4.6.18.1.3_1,RWA,402,0.0
RWA.4.6.18.1.4_1,RWA,953,1.0
RWA.4.6.18.1.5_1,RWA,2286,1.0
RWA.4.6.18.2.1_1,RWA,1067,0.848
RWA.4.6.18.2.2_1,RWA,1139,1.0
RWA.4.6.18.2.3_1,RWA,1272,1.0
RWA.4.6.18.2.4_1,RWA,1138,0.992
RWA.4.6.18.3.1_1,RWA,920,1.0
RWA.4.6.18.3.2_1,RWA,1757,1.0
RWA.4.6.18.3.3_1,RWA,3,0.0
RWA.4.6.18.3.4_1,RWA,782,1.0
RWA.4.6.18.3.5_1,RWA,929,0.744
RWA.4.6.18.3.6_1,RWA,823,1.0
RWA.4.6.18.3.7_1,RWA,1046,0.872
RWA.4.6.18.3.8_1,RWA,1262,0.902
RWA.4.6.18.4.1_1,RWA,439,0.987
RWA.4.6.18.4.2_1,RWA,228,0.623
RWA.4.6.18.4.3_1,RWA,221,0.985
RWA.4.6.18.4.4_1,RWA,1713,1.0
RWA.4.6.18.4.5_1,RWA,721,0.854
RWA.4.6.18.4.6_1,RWA,816,0.998
RWA.4.6.18.5.1_1,RWA,1049,1.0
RWA.4.6.18.5.2_1,RWA,744,1.0
RWA.4.6.18.5.3_1,RWA,975,1.0
RWA.4.6.18.5.4_1,RWA,845,1.0
RWA.4.6.18.5.5_1,RWA,705,0.985
RWA.4.6.18.6.1_1,RWA,946,1.0
RWA.4.6.18.6.2_1,RWA,552,0.79
RWA.4.6.18.6.3_1,RWA,1114,0.816
RWA.4.6.18.6.4_1,RWA,995,1.0
RWA.4.6.18.6.5_1,RWA,1262,1.0
RWA.4.6.18.6.6_1,RWA,696,1.0
RWA.4.6.18.6.7_1,RWA,801,0.73
RWA.4.6.19.1.1_1,RWA,2393,1.0
RWA.4.6.19.1.2_1,RWA,1065,1.0
RWA.4.6.19.1.3_1,RWA,1461,1.0
RWA.4.6.19.1.4_1,RWA,777,0.865
RWA.4.6.19.1.5_1,RWA,885,1.0
RWA.4.6.19.1.6_1,RWA,1074,0.991
RWA.4.6.19.2.1_1,RWA,510,1.0
RWA.4.6.19.2.2_1,RWA,1282,1.0
RWA.4.6.19.2.3_1,RWA,652,1.0
RWA.4.6.19.2.4_1,RWA,1188,1.0
RWA.4.6.19.2.5_1,RWA,990,1.0
RWA.4.6.19.2.6_1,RWA,641,1.0
RWA.4.6.19.3.1_1,RWA,1223,1.0
RWA.4.6.19.3.2_1,RWA,668,1.0
RWA.4.6.19.3.3_1,RWA,1114,1.0
RWA.4.6.19.3.4_1,RWA,1246,1.0
RWA.4.6.19.3.5_1,RWA,762,1.0
RWA.4.6.19.4.1_1,RWA,487,0.717
RWA.4.6.19.4.2_1,RWA,1268,0.847
RWA.4.6.19.4.3_1,RWA,108,0.666
RWA.4.6.19.4.4_1,RWA,298,0.987
RWA.4.6.19.5.1_1,RWA,543,0.976
RWA.4.6.19.5.2_1,RWA,1871,0.923
RWA.4.6.19.5.3_1,RWA,1380,0.925
RWA.4.6.19.5.4_1,RWA,648,0.476
RWA.4.6.19.5.5_1,RWA,753,1.0
RWA.4.7.1.1.1_1,RWA,732,0.902
RWA.4.7.1.1.2_1,RWA,740,0.999
RWA.4.7.1.1.3_1,RWA,2334,1.0
RWA.4.7.1.1.4_1,RWA,1135,0.989
RWA.4.7.1.1.5_1,RWA,1670,1.0
RWA.4.7.1.1.6_1,RWA,1166,1.0
RWA.4.7.1.1.7_1,RWA,2305,0.57
RWA.4.7.1.1.8_1,RWA,825,1.0
RWA.4.7.1.2.1_1,RWA,676,0.9
RWA.4.7.1.2.2_1,RWA,769,1.0
RWA.4.7.1.2.3_1,RWA,806,1.0
RWA.4.7.1.2.4_1,RWA,618,1.0
RWA.4.7.1.2.5_1,RWA,711,1.0
RWA.4.7.1.2.6_1,RWA,968,1.0
RWA.4.7.1.3.1_1,RWA,796,0.777
RWA.4.7.1.3.2_1,RWA,815,1.0
RWA.4.7.1.3.3_1,RWA,523,0.855
RWA.4.7.1.3.4_1,RWA,979,1.0
RWA.4.7.1.3.5_1,RWA,1474,1.0
RWA.4.7.1.3.6_1,RWA,1037,1.0
RWA.4.7.1.3.7_1,RWA,1333,0.983
RWA.4.7.1.4.1_1,RWA,872,0.998
RWA.4.7.1.4.2_1,RWA,2100,1.0
RWA.4.7.1.4.3_1,RWA,1536,1.0
RWA.4.7.1.4.4_1,RWA,1017,0.991
RWA.4.7.1.4.5_1,RWA,1330,0.998
RWA.4.7.1.4.6_1,RWA,988,1.0
RWA.4.7.1.4.7_1,RWA,1402,0.993
RWA.4.7.2.1.1_1,RWA,920,0.997
RWA.4.7.2.1.2_1,RWA,527,0.648
RWA.4.7.2.1.3_1,RWA,211,0.544
RWA.4.7.2.1.4_1,RWA,1084,1.0
RWA.4.7.2.2.1_1,RWA,1497,1.0
RWA.4.7.2.2.2_1,RWA,1553,0.976
RWA.4.7.2.2.3_1,RWA,2918,1.0
RWA.4.7.2.2.4_1,RWA,3287,1.0
RWA.4.7.2.2.5_1,RWA,557,0.875
RWA.4.7.2.3.1_1,RWA,815,1.0
RWA.4.7.2.3.2_1,RWA,300,0.382
RWA.4.7.2.3.3_1,RWA,272,1.0
RWA.4.7.2.3.4_1,RWA,892,0.96
RWA.4.7.2.3.5_1,RWA,739,0.775
RWA.4.7.2.3.6_1,RWA,1458,0.937
RWA.4.7.2.4.1_1,RWA,902,1.0
RWA.4.7.2.4.2_1,RWA,807,0.762
RWA.4.7.2.4.3_1,RWA,656,0.727
RWA.4.7.2.4.4_1,RWA,623,0.413
RWA.4.7.2.4.5_1,RWA,747,0.744
RWA.4.7.2.5.1_1,RWA,706,0.906
RWA.4.7.2.5.2_1,RWA,740,1.0
RWA.4.7.2.5.3_1,RWA,894,0.844
RWA.4.7.2.6.1_1,RWA,847,1.0
RWA.4.7.2.6.2_1,RWA,772,0.997
RWA.4.7.2.6.3_1,RWA,720,1.0
RWA.4.7.2.6.4_1,RWA,662,1.0
RWA.4.7.2.6.5_1,RWA,1029,0.929
RWA.4.7.2.6.6_1,RWA,897,1.0
RWA.4.7.2.7.1_1,RWA,860,0.797
RWA.4.7.2.7.2_1,RWA,591,0.793
RWA.4.7.2.7.3_1,RWA,793,0.989
RWA.4.7.2.7.4_1,RWA,713,0.977
RWA.4.7.2.7.5_1,RWA,556,0.839
RWA.4.7.3.1.1_1,RWA,468,1.0
RWA.4.7.3.1.2_1,RWA,761,1.0
RWA.4.7.3.1.3_1,RWA,1725,1.0
RWA.4.7.3.1.4_1,RWA,500,1.0
RWA.4.7.3.1.5_1,RWA,374,0.677
RWA.4.7.3.1.6_1,RWA,737,1.0
RWA.4.7.3.1.7_1,RWA,693,1.0
RWA.4.7.3.1.8_1,RWA,1284,1.0
RWA.4.7.3.2.1_1,RWA,1015,1.0
RWA.4.7.3.2.2_1,RWA,657,1.0
RWA.4.7.3.2.3_1,RWA,500,1.0
RWA.4.7.3.2.4_1,RWA,718,1.0
RWA.4.7.3.2.5_1,RWA,704,1.0
RWA.4.7.3.2.6_1,RWA,995,1.0
RWA.4.7.3.2.7_1,RWA,729,1.0
RWA.4.7.3.2.8_1,RWA,580,1.0
RWA.4.7.3.2.9_1,RWA,480,1.0
RWA.4.7.3.2.10_1,RWA,606,1.0
RWA.4.7.3.2.11_1,RWA,904,1.0
RWA.4.7.3.3.1_1,RWA,457,1.0
RWA.4.7.3.3.2_1,RWA,2433,1.0
RWA.4.7.3.3.3_1,RWA,479,0.014
RWA.4.7.3.3.4_1,RWA,1224,0.711
RWA.4.7.3.3.5_1,RWA,820,1.0
RWA.4.7.3.3.6_1,RWA,674,1.0
RWA.4.7.3.3.7_1,RWA,697,1.0
RWA.4.7.3.3.8_1,RWA,610,0.81
RWA.4.7.3.3.9_1,RWA,573,1.0
RWA.4.7.3.4.1_1,RWA,654,1.0
RWA.4.7.3.4.2_1,RWA,806,1.0
RWA.4.7.3.4.3_1,RWA,849,0.986
RWA.4.7.3.4.4_1,RWA,920,1.0
RWA.4.7.3.4.5_1,RWA,1277,0.777
RWA.4.7.3.4.6_1,RWA,531,1.0
RWA.4.7.3.4.7_1,RWA,537,1.0
RWA.4.7.3.4.8_1,RWA,838,0.918
RWA.4.7.3.4.9_1,RWA,881,1.0
RWA.4.7.3.4.10_1,RWA,716,1.0
RWA.4.7.4.1.1_1,RWA,361,1.0
RWA.4.7.4.1.2_1,RWA,367,1.0
RWA.4.7.4.1.3_1,RWA,399,1.0
RWA.4.7.4.1.4_1,RWA,372,1.0
RWA.4.7.4.1.5_1,RWA,582,1.0
RWA.4.7.4.1.6_1,RWA,705,1.0
RWA.4.7.4.1.7_1,RWA,1296,1.0
RWA.4.7.4.2.1_1,RWA,1324,1.0
RWA.4.7.4.2.2_1,RWA,1163,1.0
RWA.4.7.4.2.3_1,RWA,1525,1.0
RWA.4.7.4.2.4_1,RWA,1365,1.0
RWA.4.7.4.2.5_1,RWA,731,1.0
RWA.4.7.4.2.6_1,RWA,3172,1.0
RWA.4.7.4.3.1_1,RWA,733,1.0
RWA.4.7.4.3.2_1,RWA,400,1.0
RWA.4.7.4.3.3_1,RWA,1072,1.0
RWA.4.7.4.3.4_1,RWA,458,1.0
RWA.4.7.4.3.5_1,RWA,691,1.0
RWA.4.7.4.3.6_1,RWA,1128,1.0
RWA.4.7.4.3.7_1,RWA,475,1.0
RWA.4.7.4.4.1_1,RWA,588,1.0
RWA.4.7.4.4.2_1,RWA,758,1.0
RWA.4.7.4.4.3_1,RWA,573,1.0
RWA.4.7.4.4.4_1,RWA,1056,1.0
RWA.4.7.4.4.5_1,RWA,1594,1.0
RWA.4.7.4.4.6_1,RWA,687,1.0
RWA.4.7.4.4.7_1,RWA,480,1.0
RWA.4.7.4.4.8_1,RWA,921,1.0
RWA.4.7.4.4.9_1,RWA,526,1.0
RWA.4.7.4.5.1_1,RWA,1153,1.0
RWA.4.7.4.5.2_1,RWA,977,1.0
RWA.4.7.4.5.3_1,RWA,371,1.0
RWA.4.7.4.5.4_1,RWA,1161,1.0
RWA.4.7.4.5.5_1,RWA,1190,1.0
RWA.4.7.4.5.6_1,RWA,1657,1.0
RWA.4.7.4.5.7_1,RWA,724,1.0
RWA.4.7.4.5.8_1,RWA,947,1.0
RWA.4.7.4.6.1_1,RWA,489,1.0
RWA.4.7.4.6.2_1,RWA,915,1.0
RWA.4.7.4.6.3_1,RWA,445,1.0
RWA.4.7.4.6.4_1,RWA,911,1.0
RWA.4.7.4.6.5_1,RWA,48,0.613
RWA.4.7.4.6.6_1,RWA,753,1.0
RWA.4.7.4.6.7_1,RWA,973,1.0
RWA.4.7.4.6.8_1,RWA,1819,1.0
RWA.4.7.5.1.1_1,RWA,388,0.749
RWA.4.7.6.1.1_1,RWA,744,0.907
RWA.4.7.6.1.2_1,RWA,648,1.0
RWA.4.7.6.1.3_1,RWA,1040,1.0
RWA.4.7.6.1.4_1,RWA,905,0.929
RWA.4.7.6.1.5_1,RWA,1159,0.989
RWA.4.7.6.1.6_1,RWA,673,1.0
RWA.4.7.6.1.7_1,RWA,586,1.0
RWA.4.7.6.1.8_1,RWA,1069,0.819
RWA.4.7.6.2.1_1,RWA,529,1.0
RWA.4.7.6.2.2_1,RWA,539,0.687
RWA.4.7.6.2.3_1,RWA,597,0.817
RWA.4.7.6.2.4_1,RWA,466,0.878
RWA.4.7.6.2.5_1,RWA,634,0.916
RWA.4.7.6.2.6_1,RWA,875,1.0
RWA.4.7.6.2.7_1,RWA,1467,1.0
RWA.4.7.6.2.8_1,RWA,619,0.953
RWA.4.7.6.2.9_1,RWA,954,1.0
RWA.4.7.6.2.10_1,RWA,668,1.0
RWA.4.7.6.2.11_1,RWA,585,1.0
RWA.4.7.6.3.1_1,RWA,478,0.816
RWA.4.7.6.3.2_1,RWA,508,1.0
RWA.4.7.6.3.3_1,RWA,1099,0.905
RWA.4.7.6.3.4_1,RWA,390,1.0
RWA.4.7.6.3.5_1,RWA,1236,0.995
RWA.4.7.6.3.6_1,RWA,858,0.952
RWA.4.7.6.3.7_1,RWA,581,0.911
RWA.4.7.7.1.1_1,RWA,731,1.0
RWA.4.7.7.1.2_1,RWA,917,1.0
RWA.4.7.7.1.3_1,RWA,1152,1.0
RWA.4.7.7.1.4_1,RWA,1285,1.0
RWA.4.7.7.2.1_1,RWA,877,1.0
RWA.4.7.7.2.2_1,RWA,934,1.0
RWA.4.7.7.2.3_1,RWA,1391,0.99
RWA.4.7.7.2.4_1,RWA,1863,1.0
RWA.4.7.7.2.5_1,RWA,1248,0.948
RWA.4.7.7.2.6_1,RWA,1491,0.988
RWA.4.7.7.2.7_1,RWA,1788,1.0
RWA.4.7.7.2.8_1,RWA,700,0.872
RWA.4.7.7.2.9_1,RWA,627,0.715
RWA.4.7.7.2.10_1,RWA,777,1.0
RWA.4.7.7.2.11_1,RWA,530,1.0
RWA.4.7.7.2.12_1,RWA,629,0.832
RWA.4.7.7.3.1_1,RWA,586,1.0
RWA.4.7.7.3.2_1,RWA,1462,1.0
RWA.4.7.7.3.3_1,RWA,1290,1.0
RWA.4.7.7.3.4_1,RWA,1163,0.963
RWA.4.7.7.3.5_1,RWA,704,0.994
RWA.4.7.7.3.6_1,RWA,898,0.964
RWA.4.7.7.3.7_1,RWA,1065,1.0
RWA.4.7.7.3.8_1,RWA,1854,0.926
RWA.4.7.7.3.9_1,RWA,904,0.843
RWA.4.7.7.3.10_1,RWA,941,0.994
RWA.4.7.7.3.11_1,RWA,562,0.695
RWA.4.7.7.4.1_1,RWA,1376,1.0
RWA.4.7.7.4.2_1,RWA,1849,0.909
RWA.4.7.7.4.3_1,RWA,896,1.0
RWA.4.7.7.4.4_1,RWA,792,0.923
RWA.4.7.7.4.5_1,RWA,885,0.99
RWA.4.7.7.5.1_1,RWA,1385,0.807
RWA.4.7.7.5.2_1,RWA,1876,1.0
RWA.4.7.7.5.3_1,RWA,995,1.0
RWA.4.7.7.5.4_1,RWA,1189,1.0
RWA.4.7.7.5.5_1,RWA,979,0.625
RWA.4.7.7.5.6_1,RWA,810,1.0
RWA.4.7.7.5.7_1,RWA,1016,0.921
RWA.4.7.7.6.1_1,RWA,981,0.824
RWA.4.7.7.6.2_1,RWA,1035,0.992
RWA.4.7.7.6.3_1,RWA,926,1.0
RWA.4.7.7.6.4_1,RWA,459,0.808
RWA.4.7.7.6.5_1,RWA,562,0.731
RWA.4.7.7.6.6_1,RWA,590,0.479
RWA.4.7.7.6.7_1,RWA,688,1.0
RWA.4.7.7.6.8_1,RWA,330,0.305
RWA.4.7.7.6.9_1,RWA,729,0.376
RWA.4.7.7.6.10_1,RWA,437,0.588
RWA.4.7.7.6.11_1,RWA,1053,1.0
RWA.4.7.7.6.12_1,RWA,522,0.663
RWA.4.7.7.6.13_1,RWA,601,1.0
RWA.4.7.7.6.14_1,RWA,708,0.321
RWA.4.7.8.1.1_1,RWA,1213,0.957
RWA.4.7.8.1.2_1,RWA,1208,0.987
RWA.4.7.8.1.3_1,RWA,689,0.947
RWA.4.7.8.1.4_1,RWA,1003,1.0
RWA.4.7.8.1.5_1,RWA,1104,0.774
RWA.4.7.8.1.6_1,RWA,1175,0.989
RWA.4.7.8.1.7_1,RWA,1232,0.998
RWA.4.7.8.1.8_1,RWA,1223,0.997
RWA.4.7.8.1.9_1,RWA,1503,0.855
RWA.4.7.8.1.10_1,RWA,936,0.948
RWA.4.7.8.1.11_1,RWA,280,0.682
RWA.4.7.8.2.1_1,RWA,430,1.0
RWA.4.7.8.2.2_1,RWA,1308,1.0
RWA.4.7.8.2.3_1,RWA,365,1.0
RWA.4.7.8.2.4_1,RWA,1671,1.0
RWA.4.7.8.2.5_1,RWA,692,1.0
RWA.4.7.8.2.6_1,RWA,588,1.0
RWA.4.7.8.2.7_1,RWA,289,1.0
RWA.4.7.8.3.1_1,RWA,851,0.94
RWA.4.7.8.3.2_1,RWA,602,1.0
RWA.4.7.8.3.3_1,RWA,689,0.816
RWA.4.7.8.3.4_1,RWA,425,1.0
RWA.4.7.8.3.5_1,RWA,1028,1.0
RWA.4.7.8.4.1_1,RWA,1180,0.922
RWA.4.7.8.4.2_1,RWA,610,1.0
RWA.4.7.8.4.3_1,RWA,477,1.0
RWA.4.7.8.4.4_1,RWA,1013,1.0
RWA.4.7.8.4.5_1,RWA,698,0.502
RWA.4.7.9.3.1_1,RWA,1208,1.0
RWA.4.7.9.3.2_1,RWA,408,1.0
RWA.4.7.9.3.3_1,RWA,805,1.0
RWA.4.7.9.3.4_1,RWA,465,0.982
RWA.4.7.9.3.5_1,RWA,459,1.0
RWA.4.7.9.3.6_1,RWA,912,0.999
RWA.4.7.9.1.1_1,RWA,920,1.0
RWA.4.7.9.2.1_1,RWA,646,0.972
RWA.4.7.9.4.1_1,RWA,988,1.0
RWA.4.7.9.4.2_1,RWA,680,0.66
RWA.4.7.9.4.3_1,RWA,997,0.93
RWA.4.7.9.4.4_1,RWA,1325,1.0
RWA.4.7.9.4.5_1,RWA,590,1.0
RWA.4.7.9.4.6_1,RWA,1408,1.0
RWA.4.7.9.4.7_1,RWA,766,1.0
RWA.4.7.9.4.8_1,RWA,1269,1.0
RWA.4.7.9.4.9_1,RWA,1530,1.0
RWA.4.7.9.4.10_1,RWA,807,1.0
RWA.4.7.9.5.1_1,RWA,960,1.0
RWA.4.7.9.5.2_1,RWA,950,0.985
RWA.4.7.9.5.3_1,RWA,557,1.0
RWA.4.7.9.5.4_1,RWA,546,0.323
RWA.4.7.9.5.5_1,RWA,1217,1.0
RWA.4.7.9.5.6_1,RWA,881,1.0
RWA.4.7.9.5.7_1,RWA,424,1.0
RWA.4.7.9.5.8_1,RWA,830,0.999
RWA.4.7.9.5.9_1,RWA,568,0.994
RWA.4.7.9.6.1_1,RWA,694,0.998
RWA.4.7.9.6.2_1,RWA,1065,0.999
RWA.4.7.9.6.3_1,RWA,677,1.0
RWA.4.7.9.6.4_1,RWA,530,1.0
RWA.4.7.9.6.5_1,RWA,752,1.0
RWA.4.7.9.6.6_1,RWA,665,1.0
RWA.4.7.9.6.7_1,RWA,900,1.0
RWA.4.7.10.1.1_1,RWA,1174,1.0
RWA.4.7.10.1.2_1,RWA,898,1.0
RWA.4.7.10.1.3_1,RWA,657,1.0
RWA.4.7.10.1.4_1,RWA,797,1.0
RWA.4.7.10.1.5_1,RWA,712,1.0
RWA.4.7.10.1.6_1,RWA,596,1.0
